pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,revenue_per_unit,order_month,order_day,order_year,order_weekday,order_hour,is_weekend,price_tier,quantity_category,total_price_rounded,name_length,ingredient_count,size_numeric,is_vegetarian,order_quarter,discount,net_price,tax
42519.0,18703.0,pepperoni_m,1.0,15-11-2015,16:15:46,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,12.5,11,15,2015,Sunday,16,True,Low,Single,12.0,19,2,2,False,4,0.0,12.5,1.0
39006.0,17192.0,hawaiian_m,1.0,18-10-2015,18:13:25,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,13.25,10,18,2015,Sunday,18,True,Low,Single,13.0,18,3,2,False,4,0.0,13.25,1.06
12784.0,5612.0,calabrese_m,1.0,4/4/2015,20:01:53,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,16.25,4,4,2015,Saturday,20,True,Mid,Single,16.0,19,6,2,False,2,0.0,16.25,1.3
31568.0,13939.0,hawaiian_l,1.0,20-08-2015,20:53:57,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,16.5,8,20,2015,Thursday,20,False,Mid,Single,16.0,18,3,3,False,3,0.0,16.5,1.32
23415.0,10290.0,veggie_veg_m,1.0,22-06-2015,13:34:22,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,16.0,6,22,2015,Monday,13,False,Mid,Single,16.0,33,8,2,True,2,0.0,16.0,1.28
20365.0,8943.0,bbq_ckn_l,1.0,30-05-2015,17:30:59,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,20.75,5,30,2015,Saturday,17,True,High,Single,21.0,26,6,3,False,2,0.0,20.75,1.66
15040.0,6589.0,thai_ckn_l,1.0,21-04-2015,13:33:22,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,20.75,4,21,2015,Tuesday,13,False,High,Single,21.0,22,5,3,False,2,0.0,20.75,1.66
7440.0,3280.0,cali_ckn_m,1.0,24-02-2015,21:48:31,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,16.75,2,24,2015,Tuesday,21,False,Mid,Single,17.0,28,7,2,False,1,0.0,16.75,1.34
14055.0,6161.0,classic_dlx_l,1.0,14-04-2015,12:26:04,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,20.5,4,14,2015,Tuesday,12,False,High,Single,20.0,24,5,3,False,2,0.0,20.5,1.64
25246.0,11110.0,peppr_salami_l,1.0,4/7/2015,21:29:18,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,20.75,4,7,2015,Tuesday,21,False,High,Single,21.0,23,6,3,False,2,0.0,20.75,1.66
32234.0,14244.0,classic_dlx_m,1.0,26-08-2015,14:38:53,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,16.0,8,26,2015,Wednesday,14,False,Mid,Single,16.0,24,5,2,False,3,0.0,16.0,1.28
38287.0,16890.0,sicilian_s,1.0,14-10-2015,12:29:20,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,12.25,10,14,2015,Wednesday,12,False,Low,Single,12.0,18,6,1,False,4,0.0,12.25,0.98
466.0,197.0,soppressata_l,1.0,3/1/2015,21:47:48,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,20.75,3,1,2015,Sunday,21,True,High,Single,21.0,21,5,3,False,1,0.0,20.75,1.66
25457.0,11199.0,ital_supr_l,1.0,6/7/2015,17:47:39,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,20.75,6,7,2015,Sunday,17,True,High,Single,21.0,25,6,3,False,2,0.0,20.75,1.66
30569.0,13495.0,veggie_veg_m,1.0,13-08-2015,17:36:10,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,16.0,8,13,2015,Thursday,17,False,Mid,Single,16.0,33,8,2,True,3,0.0,16.0,1.28
38176.0,16840.0,spinach_supr_l,1.0,13-10-2015,13:50:58,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,20.75,10,13,2015,Tuesday,13,False,High,Single,21.0,25,8,3,False,4,0.0,20.75,1.66
477.0,203.0,ital_veggie_m,1.0,4/1/2015,11:30:48,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,16.75,4,1,2015,Wednesday,11,False,Mid,Single,17.0,28,7,2,True,2,0.0,16.75,1.34
31952.0,14103.0,pep_msh_pep_m,1.0,23-08-2015,18:30:05,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",14.5,8,23,2015,Sunday,18,True,Mid,Single,14.0,42,3,2,False,3,0.0,14.5,1.16
29518.0,13041.0,hawaiian_s,1.0,6/8/2015,12:41:47,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,10.5,6,8,2015,Monday,12,False,Low,Single,10.0,18,3,1,False,2,0.0,10.5,0.84
40134.0,17689.0,mexicana_l,1.0,29-10-2015,12:07:21,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,20.25,10,29,2015,Thursday,12,False,High,Single,20.0,18,8,3,True,4,0.0,20.25,1.62
30257.0,13368.0,spinach_fet_l,1.0,11/8/2015,15:51:45,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,20.25,11,8,2015,Sunday,15,True,High,Single,20.0,26,5,3,True,4,0.0,20.25,1.62
34403.0,15184.0,ital_cpcllo_l,1.0,11/9/2015,15:44:24,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,20.5,11,9,2015,Monday,15,False,High,Single,20.0,27,6,3,False,4,0.0,20.5,1.64
33901.0,14971.0,big_meat_s,1.0,7/9/2015,23:01:45,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,12.0,7,9,2015,Thursday,23,False,Low,Single,12.0,18,4,1,False,3,0.0,12.0,0.96
15890.0,6984.0,peppr_salami_l,1.0,27-04-2015,17:54:12,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,20.75,4,27,2015,Monday,17,False,High,Single,21.0,23,6,3,False,2,0.0,20.75,1.66
15600.0,6837.0,bbq_ckn_l,1.0,25-04-2015,14:55:34,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,20.75,4,25,2015,Saturday,14,True,High,Single,21.0,26,6,3,False,2,0.0,20.75,1.66
43915.0,19303.0,ital_supr_l,1.0,26-11-2015,12:14:30,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,20.75,11,26,2015,Thursday,12,False,High,Single,21.0,25,6,3,False,4,0.0,20.75,1.66
5276.0,2336.0,pep_msh_pep_s,2.0,8/2/2015,18:24:31,11.0,22.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",11.0,8,2,2015,Sunday,18,True,Low,Multiple,22.0,42,3,1,False,3,0.0,22.0,1.76
10116.0,4426.0,spicy_ital_s,1.0,16-03-2015,13:45:41,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,12.5,3,16,2015,Monday,13,False,Low,Single,12.0,23,6,1,False,1,0.0,12.5,1.0
16419.0,7229.0,classic_dlx_s,1.0,1/5/2015,19:39:24,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,12.0,1,5,2015,Monday,19,False,Low,Single,12.0,24,5,1,False,1,0.0,12.0,0.96
3468.0,1537.0,ckn_pesto_l,1.0,26-01-2015,17:04:54,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,20.75,1,26,2015,Monday,17,False,High,Single,21.0,23,6,3,False,1,0.0,20.75,1.66
